id,name,address,pname,pcode,cityname,citycode,adname,adcode,tel,type,photos,timestamp,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,大类,中类,小类
B0IUJZKLSU,五菱汽车,105国道与市政路交叉口东北120米,山东省,370000,济宁市,537,汶上县,370830,[],汽车销售;汽车销售;汽车销售,[],2022-08-30T15:24:58,116.516152,35.708011,116.51067979866316,35.70814205084836,汽车销售,汽车销售,汽车销售
B02190B7H9,济宁交运汽车销售服务有限公司,车站西路18号,山东省,370000,济宁市,537,任城区,370811,0537-2567788,汽车维修;大众特约维修;上海大众维修|汽车销售;大众特约销售;上海大众销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e9fca310f9ed880a27cd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e9fca310f9ed880a27cb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5684e9fca310f9ed880a27cf'}]",2022-08-30T14:12:21,116.595725,35.391771,116.5904372683119,35.39224063753416,汽车销售,大众特约销售,上海大众销售
B0IDOH6K2C,长安马自达(邹城店),鲁南汽车城,山东省,370000,济宁市,537,邹城市,370883,0537-5195199,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a6e9f396e97e4497e52ee4e58c61094a'}]",2022-08-30T13:27:27,116.971461,35.438583,116.965870425692,35.43890542214578,汽车销售,汽车销售,汽车销售
B0IR9CMVXE,上汽大众(曲阜店),西外环玉兰路富泽汽车城北首,山东省,370000,济宁市,537,曲阜市,370881,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a2f8f0f0b19d289b1ff65d5e6b56274d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f3c6cb009e30a3a175af2ca80d2072f4'}]",2022-08-30T11:22:26,116.937314,35.532474,116.93182452286815,35.53280307868764,汽车销售,汽车销售,汽车销售
B0ID0A1O7U,福田奥铃曲阜明鑫专营店,学院街道圣祥商城院内进入南门向西88米,山东省,370000,济宁市,537,曲阜市,370881,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1cd47b44fbaa5976bf7563dc09830912'}]",2022-08-30T02:23:13,116.975278,35.629658,116.96965239404534,35.62984320540607,汽车销售,汽车销售,汽车销售
B0FFGG7AY4,雷丁电动汽车曲阜4S店,东104国道小北关红绿灯北500米,山东省,370000,济宁市,537,曲阜市,370881,0537-4713388,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9c55910db4b16d74c79ece801a831451'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a4f97a3102e78f395b5a5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/567a4f97a3102e78f395b5a3'}]",2022-08-29T18:11:19,117.001514,35.604911,116.995781013976,35.6050322725894,汽车销售,汽车销售,汽车销售
B0G35BUW0A,济宁同道汽贸公司,S318山东省鱼台县第二中学西北侧约190米,山东省,370000,济宁市,537,鱼台县,370827,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2c47e89b25bab2354439c49f2523ea76'}]",2022-08-29T16:07:56,116.471305,34.939053,116.46575503452326,34.939726124774644,汽车销售,汽车销售,汽车销售
B0FFG4LPE0,时代汽车,车站西路八里庙大桥西一号对过,山东省,370000,济宁市,537,任城区,370811,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2aa78a9b26b70ce1af2f14ae04571cbe'}]",2022-08-29T12:44:59,116.534863,35.373792,116.52948508657356,35.37419281395742,汽车销售,汽车销售,汽车销售
B0IDJ53B84,广汽埃安邹城聚兴源,国宏大道6369-1号,山东省,370000,济宁市,537,邹城市,370883,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0IDJ53B84/headerImg/content_media_external_images_media_231180_1658478715000_81c48bc8.jpg'}]",2022-08-29T02:39:32,116.977593,35.44097,116.97197793477191,35.44127354531426,汽车销售,汽车销售,汽车销售
B0ID3DPVU2,济宁都市猫欧拉4S店,327国道路南江泰液压公司院内,山东省,370000,济宁市,537,任城区,370811,0537-2980999,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/38075e9a28f6c6419ce007003e286958'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/46d93c31464c4b2df297c2ed159e1d0b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/bdcc0ecb76e084793240dee4a355186c'}]",2022-08-28T04:03:02,116.686397,35.445187,116.68093150300788,35.44549359633703,汽车销售,汽车销售,汽车销售
B0IDFR0TTB,梁山盛轩服务站(西环分站),梁山县城外薛屯酉一公里处,山东省,370000,济宁市,537,梁山县,370832,13655471610,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f875d8c0e2caf4c1aa22c1837644400f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0e98b8007841950af82b7f9747f09006'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e92f30f49e17c79abe5768057319b615'}]",2022-08-26T04:00:13,116.04758,35.787311,116.04178644075736,35.7872416099992,汽车销售,汽车销售,汽车销售
B0G3TXSOAD,金乡县广汽传祺,申科汽车城,山东省,370000,济宁市,537,金乡县,370828,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/57158408b41227220e197074aec5ff4a'}]",2022-08-26T03:59:59,116.321389,35.100488,116.31581573009004,35.10098588888438,汽车销售,汽车销售,汽车销售
B0IDF5P5TE,泗水县江铃汽车,泉源大道161号,山东省,370000,济宁市,537,泗水县,370831,13305370967,汽车销售;汽车销售;汽车销售,[],2022-08-26T03:59:50,117.302137,35.656687,117.2961909342823,35.65673222874923,汽车销售,汽车销售,汽车销售
B0G0VOP3HT,长安汽车,346省道与328省道交叉口东南140米,山东省,370000,济宁市,537,鱼台县,370827,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ed6b5e17a7f76b49e0ac9a2c7261702a'}]",2022-08-25T22:03:41,116.483557,34.93049,116.47804887712378,34.931206798099346,汽车销售,汽车销售,汽车销售
B0G33YUE0R,汶上县洪轩达新能源中心,峨眉山路与尚书路交叉口南220米,山东省,370000,济宁市,537,汶上县,370830,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a9a2244adc6f0f3b5d57496679be15a8'}]",2022-08-25T12:26:30,116.468647,35.727166,116.46300697180985,35.727150972813064,汽车销售,汽车销售,汽车销售
B0ID2CTPW1,东风风行嘉祥直营店,曾子大道33号,山东省,370000,济宁市,537,嘉祥县,370829,0537-2676668;15563755151,汽车销售;东风特约销售;东风销售,[],2022-08-25T02:58:15,116.371328,35.419373,116.36562565312242,35.41947319424754,汽车销售,东风特约销售,东风销售
B0IDX70C29,济宁解放轻卡4S店,车站西路运河壹号南门西59米,山东省,370000,济宁市,537,任城区,370811,13020683973;13583220768,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6280ef320291fb396968cb05a79b99d1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/53df96284a25226fbae901461ba9d743'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/237004868a8068b0f44736147fd69727'}]",2022-08-24T02:19:32,116.537629,35.375561,116.53225889027048,35.375967120389895,汽车销售,汽车销售,汽车销售
B0FFL9E55Y,荣威汶上专卖店,京澳线汶上县第五实验中学东侧约110米,山东省,370000,济宁市,537,汶上县,370830,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7d31b1f7994eb7432baaf81e10a6b184'}]",2022-08-24T01:19:44,116.516233,35.707705,116.51076110914808,35.70783642114488,汽车销售,汽车销售,汽车销售
B0FFM38K4X,今日买车·申科五菱宝骏(兖州体验店),扬州南路五里庄市场1层,山东省,370000,济宁市,537,兖州区,370812,0537-3810850,汽车销售;汽车销售;汽车销售,[],2022-08-23T21:44:12,116.796191,35.544292,116.790631200976,35.544496376865595,汽车销售,汽车销售,汽车销售
B0H1R5ANYY,小鹏汽车济宁吾悦广场体验中心,北湖省级旅游度假区吾悦广场一楼,山东省,370000,济宁市,537,任城区,370811,0537-2377787,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c50af94da409a470add876040fc3b11b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/237cfc118b215affa4ba332ee45bcc2e'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/a1eafa5b-117c-4bf1-908e-84d9eaea5b46.jpeg'}]",2022-08-23T21:02:48,116.599291,35.367398,116.59400489888289,35.36788865253246,汽车销售,汽车销售,汽车销售
B0FFHD9V43,江铃福特(尚义路店),中心店镇鲁南汽车城,山东省,370000,济宁市,537,邹城市,370883,[],汽车销售;汽车销售;汽车销售,[],2022-08-23T16:41:26,116.97533,35.440668,116.96972402164133,35.44097814444798,汽车销售,汽车销售,汽车销售
B0ID1UM3P5,吉利商用车欧铃汽车济宁骏通店,鲁星大道69号,山东省,370000,济宁市,537,任城区,370811,13853732778;13656436555,汽车销售;汽车销售;汽车销售,[],2022-08-22T02:25:25,116.534388,35.37375,116.5290086928797,35.37414965426504,汽车销售,汽车销售,汽车销售
B0ID1ULHTL,吉利商用车欧铃汽车济宁店,鲁星大道69号,山东省,370000,济宁市,537,任城区,370811,[],汽车销售;汽车销售;汽车销售,[],2022-08-22T02:25:13,116.53441,35.373779,116.529030754867,35.374178684599784,汽车销售,汽车销售,汽车销售
B0ID9L8D6W,吉利商用车(泗水新星店),泉源大道164号,山东省,370000,济宁市,537,泗水县,370831,0537-4250577;18678736817,汽车销售;汽车销售;汽车销售,[],2022-08-21T02:26:48,117.297694,35.656782,117.2917583089112,35.6568343598219,汽车销售,汽车销售,汽车销售
B0ID9L6BFY,欧铃汽车(泗水新星店),泉源大道164号,山东省,370000,济宁市,537,泗水县,370831,0537-4250577;18678736817,汽车销售;汽车销售;汽车销售,[],2022-08-21T02:26:40,117.297682,35.656765,117.29174633816729,35.65681738723746,汽车销售,汽车销售,汽车销售
B0IDOUC1BY,鲁一汽贸,梁山鑫达机动车检测有限公司东南侧70米,山东省,370000,济宁市,537,梁山县,370832,[],汽车销售;货车销售;货车销售,[],2022-08-21T02:26:37,116.163635,35.7257,116.15791902944687,35.72567208007661,汽车销售,货车销售,货车销售
B0ID1Z88FB,济宁之星名车馆,济宁奔驰4S店西邻,山东省,370000,济宁市,537,兖州区,370812,15963736777,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/034d2eaa239055cac26287fa29b3b9ad'}]",2022-08-21T02:26:29,116.693348,35.451597,116.68786415803191,35.45188617703956,汽车销售,汽车销售,汽车销售
B0ID9AJTAC,济宁众信梁山捷达体验店,水泊大街198号,山东省,370000,济宁市,537,梁山县,370832,15866076807,汽车销售;汽车销售;汽车销售,[],2022-08-21T02:26:17,116.096786,35.758628,116.09094826687188,35.75851274609859,汽车销售,汽车销售,汽车销售
B0ID4LODLO,广汽埃安济州上城店,观音阁街道济州上城1层1A-031,山东省,370000,济宁市,537,任城区,370811,0537-2889555,汽车销售;汽车销售;汽车销售,[],2022-08-19T19:06:44,116.622431,35.395321,116.61712071358828,35.39577481174401,汽车销售,汽车销售,汽车销售
B0IDRUN83U,广汽传祺微山店,奎文东路汽车站内,山东省,370000,济宁市,537,微山县,370826,15106771333,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/572ed4a66e663ffa58abdc3a4333f604'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b6b845feb32d4e087d2cb7d838e6c6d2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/08faac50fac0c3e159bcb8e437a439f1'}]",2022-08-19T02:41:24,117.159864,34.804688,117.15398985149076,34.80546095164256,汽车销售,汽车销售,汽车销售
B0ID760ZJM,长安欧尚汽车,迎宾大道与天罡路交叉口西100米,山东省,370000,济宁市,537,梁山县,370832,[],汽车销售;汽车销售;汽车销售,[],2022-08-18T03:43:25,116.119301,35.755925,116.11348437496008,35.75581988851532,汽车销售,汽车销售,汽车销售
B0ID7ZV6ZZ,济宁润喆汽车贸易有限公司,运河壹号财富中心1505-1506号,山东省,370000,济宁市,537,任城区,370811,0537-2525558,汽车销售;汽车销售;汽车销售,[],2022-08-18T02:31:20,116.538645,35.375783,116.53327773000916,35.37619138625119,汽车销售,汽车销售,汽车销售
B0ID7LX1XC,济宁市聚安汽车销售有限公司,济邹路与东外环路辅路交叉口西380米,山东省,370000,济宁市,537,任城区,370811,15587330522;13053788005,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/86235bcce9fa2573798508b9a17639ac'}]",2022-08-18T02:31:01,116.652105,35.388223,116.64673516836088,35.38864041092301,汽车销售,汽车销售,汽车销售
B0IDCCA0JU,大众思皓新能源4S店(济宁立成),金宇汽配城2号入口,山东省,370000,济宁市,537,任城区,370811,0537-2980011,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/227faad747208ea4a0306b9f31b20273'}]",2022-08-17T02:27:35,116.545679,35.4275,116.54032522348388,35.42788135772064,汽车销售,汽车销售,汽车销售
B0IUORAGLQ,几何汽车,[],山东省,370000,济宁市,537,泗水县,370831,[],汽车销售;汽车销售;汽车销售,[],2022-08-16T15:53:54,117.312465,35.658795,117.30649299293142,35.658821116621645,汽车销售,汽车销售,汽车销售
B0G33SXVIG,江淮轿车,卧龙路与沂河大道交叉路口往西南约90米,山东省,370000,济宁市,537,邹城市,370883,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5b4d0cbf1fd27040a022363e93af1f8c'}]",2022-08-16T12:54:37,117.261644,35.447758,117.25579150359988,35.44798224851903,汽车销售,汽车销售,汽车销售
B0IDU7A8ZF,福田领航,峄山南路1999号,山东省,370000,济宁市,537,邹城市,370883,0537-5181978;13356663636,汽车销售;汽车销售;汽车销售,[],2022-08-16T02:48:05,116.982901,35.364647,116.97727226283432,35.36499889687812,汽车销售,汽车销售,汽车销售
B0G2O6C3LC,邹城市匡庄精品车行,东外环匡庄中学西北侧约120米,山东省,370000,济宁市,537,邹城市,370883,13793770020,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/820802efaf4123d1da0561882ad74fec'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dc1536c76a8a0b08195235d2921d656a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f1dc1677f815078120e636f07b6d60f5'}]",2022-08-15T23:19:21,117.087811,35.405636,117.08183130871994,35.40571718133944,汽车销售,汽车销售,汽车销售
B0ID29ABE4,东风悦达起亚,玉兰路与金陵大街交叉口南420米,山东省,370000,济宁市,537,曲阜市,370881,[],汽车销售;汽车销售;汽车销售,[],2022-08-15T03:05:13,116.936698,35.531957,116.9312100985651,35.532287385423714,汽车销售,汽车销售,汽车销售
B0ID299IF8,长安福特,玉兰路与金陵大街交叉口南420米,山东省,370000,济宁市,537,曲阜市,370881,[],汽车销售;汽车销售;汽车销售,[],2022-08-15T03:05:08,116.936826,35.531816,116.9313377984081,35.53214628058205,汽车销售,汽车销售,汽车销售
B0ID55RW8P,长安汽车,兖兰西街320号,山东省,370000,济宁市,537,嘉祥县,370829,[],汽车销售;汽车销售;汽车销售,[],2022-08-15T03:05:07,116.319357,35.396314,116.31375754796596,35.39652239584999,汽车销售,汽车销售,汽车销售
B0ID55OMLM,东风悦达起亚,兖兰西街320号,山东省,370000,济宁市,537,嘉祥县,370829,13181312000,汽车销售;汽车销售;汽车销售,[],2022-08-15T03:05:03,116.319422,35.396315,116.31382241094748,35.396523272339415,汽车销售,汽车销售,汽车销售
B0IDRA410C,大诚车行,机场路与兖兰东路交叉口北140米,山东省,370000,济宁市,537,嘉祥县,370829,[],汽车销售;汽车销售;汽车销售,[],2022-08-14T02:48:46,116.380351,35.397103,116.37464040005834,35.39721207048017,汽车销售,汽车销售,汽车销售
B0I1DMR0ZH,美阳电动轿车城,众奕达驾校(姚村校区)西南侧160米,山东省,370000,济宁市,537,曲阜市,370881,[],汽车销售;汽车销售;汽车销售,[],2022-08-13T08:48:04,116.926124,35.665326,116.92064536070556,35.665593188933975,汽车销售,汽车销售,汽车销售
B0IDUU2RTU,车易购汽车新能源体验店,迎宾大道口与锦绣路交叉口东北180米,山东省,370000,济宁市,537,金乡县,370828,[],汽车销售;汽车销售;汽车销售,[],2022-08-13T02:34:24,116.31936,35.095454,116.31379152105842,35.09596127192895,汽车销售,汽车销售,汽车销售
B0IDUU32R7,加书汽贸,迎宾大道口与锦绣路交叉口东南120米,山东省,370000,济宁市,537,金乡县,370828,[],汽车销售;汽车销售;汽车销售,[],2022-08-13T02:34:09,116.318816,35.093168,116.31324889480548,35.09367881705123,汽车销售,汽车销售,汽车销售
B0IDC7EO98,中国重汽星村专卖店,星村大街与星吴线交叉口南320米,山东省,370000,济宁市,537,泗水县,370831,[],汽车销售;中国重汽销售;中国重汽销售,[],2022-08-13T02:33:47,117.404909,35.684296,117.39875958872312,35.68418807901191,汽车销售,中国重汽销售,中国重汽销售
B0IDS7K3M8,广汽埃安济宁美恒旗舰店,美恒汽车博览城,山东省,370000,济宁市,537,任城区,370811,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b3134ac804d274e9f57489799ce5a6f9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b720357ecb324bcbd1bee164602f1a1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/64a0939e5c82ca31bf967a141a4025ff'}]",2022-08-12T02:46:40,116.527553,35.369658,116.522153179819,35.37004337472125,汽车销售,汽车销售,汽车销售
B0IDZA6FPV,济宁众辰,车站西路与高架桥交汇处西南角,山东省,370000,济宁市,537,任城区,370811,13255373966,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9714c1a7d3f96c924de49e224c037467'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ba089e7e7e327d088a06343d13b107bd'}]",2022-08-11T03:07:55,116.529909,35.373779,116.52451614013206,35.37416706239662,汽车销售,汽车销售,汽车销售
B0FFLG7JF3,福田汽车销售服务站,金刚山酒业南66米路西,山东省,370000,济宁市,537,邹城市,370883,0537-5275558,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4731976b4d4291ec1b1f174dde483836'}]",2022-08-08T15:19:15,116.983215,35.362687,116.97758517071786,35.36303970757364,汽车销售,汽车销售,汽车销售
B0IDYLW7SH,凌宝汽车南营直营店,327国道271号,山东省,370000,济宁市,537,任城区,370811,13287256444,汽车销售;汽车销售;汽车销售,[],2022-08-08T04:59:22,116.682824,35.443679,116.67736799936684,35.443993396750024,汽车销售,汽车销售,汽车销售
B0IDG5SNU7,长安新能源山东新生茂邹城阳光店,国宏大道6369号鲁南汽车城第二排西二间,山东省,370000,济宁市,537,邹城市,370883,17305470311,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/365c5bbf22dfdb63c020951c606749d9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e2907c6a1bcf02b5e47bd6ea8ed684a9'}]",2022-08-07T02:25:22,116.973893,35.440187,116.9682927577994,35.440501510096134,汽车销售,汽车销售,汽车销售
B0FFH01FFM,通亚卡车国际贸易部,拳铺镇政府对过,山东省,370000,济宁市,537,梁山县,370832,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c6167fc56bc653aacb4fd41a19238b63'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/37a0156357ce9758037abc5149fe697b'}]",2022-08-02T14:27:22,116.118358,35.707051,116.11254524893414,35.7069655401339,汽车销售,汽车销售,汽车销售
B0ID4HNW0D,铭川汽车,美恒二手车市场F厅9号办公司铭川汽车,山东省,370000,济宁市,537,任城区,370811,18615920222,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7b103740448c6fd0b20979695cb85629'}]",2022-08-02T03:16:38,116.524807,35.367355,116.51939861633537,35.36773491863289,汽车销售,汽车销售,汽车销售
B0HBKLTGCG,济宁市任源汽车销售服务项目有限公司,济水大道与洸河路交叉处南200米,山东省,370000,济宁市,537,任城区,370811,[],汽车销售;汽车销售;汽车销售,[],2022-08-02T03:03:40,116.540406,35.419341,116.53503920093658,35.41971698826716,汽车销售,汽车销售,汽车销售
B0IAUR58XR,济宁高新区埃安汽车销售服务有限公司,崇文大道南1,山东省,370000,济宁市,537,任城区,370811,0537-2176555;15069785462,汽车销售;汽车销售;汽车销售,[],2022-08-01T23:21:45,116.66947,35.421444,116.66405185626932,35.42180152505176,汽车销售,汽车销售,汽车销售
B0IRKZSNKM,二汽汽车王朝网(济宁润惠商超店),金宇路67号利客购物广场1楼东门,山东省,370000,济宁市,537,任城区,370811,[],汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0IRKZSNKM/headerImg/content_media_external_images_media_41959_1657089774871_c7553af8.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0IRKZSNKM/headerImg/content_media_external_images_media_41960_1657089774871_7332f068.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0IRKZSNKM/headerImg/content_media_external_images_media_41961_1657089774871_69c7dea3.jpg'}]",2022-08-01T23:20:54,116.644975,35.428935,116.63961802180025,35.4293309031324,汽车销售,汽车销售,汽车销售
B0IRV7QYB6,华策汽贸,华通全季旅馆(梁山拳铺华通二手车交易市场店)北侧,山东省,370000,济宁市,537,梁山县,370832,[],汽车销售;汽车销售;汽车销售,[],2022-08-01T23:16:32,116.159163,35.715099,116.15343636108476,35.71506743136934,汽车销售,汽车销售,汽车销售
B0FFIBU3JG,荣威汽车济宁荣洲嘉祥专营店,连菏线,山东省,370000,济宁市,537,嘉祥县,370829,18564273002,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/31bf14cf333c990d2430905bcc4e0e15'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3ea903dea4bf5709b767cbe4a3963e71'}]",2022-08-01T22:27:37,116.298967,35.397805,116.29340704228204,35.3980481563095,汽车销售,汽车销售,汽车销售
B0IR212RBH,速昌汽贸,泉河路与105国道中山北路南520米,山东省,370000,济宁市,537,汶上县,370830,[],汽车销售;汽车销售;汽车销售,[],2022-08-01T22:05:07,116.486752,35.747211,116.48117097520114,35.747238154430704,汽车销售,汽车销售,汽车销售
B0IR214N4C,微山县长时间汽车销售服务有限公司,微山湖大道与夏阳路交口北140米,山东省,370000,济宁市,537,微山县,370826,[],汽车销售;汽车销售;汽车销售,[],2022-08-01T21:11:29,117.145708,34.824722,117.1398091519352,34.825449364238764,汽车销售,汽车销售,汽车销售
